Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
3,4,9,7,7.919998,0
3,2,4,14,11.46,0
3,4,10,0,9.019997,0
3,4,8,7,10.7,0
3,4,7,14,13.04,0
3,1,2,16,15.64,0
3,1,4,5,15.54,0
3,4,3,17,16.54,0
3,3,0,5,19.14,0
3,3,6,0,17.48,0
3,3,7,0,17.02,0
3,4,0,13,21.2,0
3,1,6,14,18.46,0
3,2,5,5,20.07999,0
3,3,2,11,21.82,0
3,2,10,9,18.62,0
3,2,7,3,21.84,0
3,1,10,9,20.89999,0
3,3,9,10,22.46,0
3,4,4,22,25.76,0
3,1,9,28,24.49999,0
3,1,11,23,24.6,0
3,4,1,11,31.3,0
4,3,0,0,0.840004,0
4,3,2,0,0.4199982,0
4,3,3,0,0.5400009,0
4,3,4,0,0.09999847,0
4,1,0,0,3.340004,0
4,2,1,0,2.920006,0
4,2,3,0,2.959999,0
4,3,5,0,2.779999,0
4,1,5,0,2.959999,0
4,4,4,3,3.719994,0
4,2,4,4,4.719994,0
4,4,8,0,2.979996,0
4,2,11,0,1.780006,0
4,2,7,0,3.860001,0
4,3,6,0,4.899994,0
4,4,0,2,8.400002,0
4,3,1,0,8.200005,0
4,1,3,5,7.380005,0
4,1,2,11,9.019997,0
4,4,3,0,8.720001,0
4,2,10,2,6.120003,0
4,4,7,0,8.919998,0
4,3,10,1,7.720001,0
4,1,11,2,8.040001,0
4,1,10,10,8.760002,0
4,1,9,0,10.42,0
4,1,1,24,16.2,0
4,4,1,13,16.62,0
4,1,8,8,13.16,0
4,3,7,0,14.32,0
4,3,9,0,14.28,0
4,1,6,19,17.35999,0
4,2,5,16,19.74,0
4,1,7,15,20.3,0
4,4,9,13,19.6,0
4,2,9,23,20.5,0
4,3,8,9,21.24,0
4,2,6,5,23.96,0
4,4,2,12,26.16,0
4,3,11,10,22.46001,0
4,2,8,10,24.86,0
4,4,10,20,26.71999,0
4,4,5,32,29.66,0
4,2,0,24,32.82,0
4,2,2,23,32.91999,0
4,4,6,30,31.12,0
4,1,4,17,33.36,0
4,4,11,22,30.60001,0
5,3,1,0,1.37999,0
5,3,4,0,0.980011,0
5,2,0,3,3.959991,0
5,2,2,0,3.119995,0
5,3,6,0,1.199997,0
5,2,5,0,1.880005,0
5,1,1,2,3.919998,0
5,2,4,0,3.320007,0
5,1,3,4,4.199997,0
5,4,11,0,0.5599976,0
5,4,3,0,5.139999,0
5,3,2,0,5.859985,0
5,4,6,0,4.039993,0
5,2,1,2,6.599991,0
5,1,11,0,3.080002,0
5,4,4,0,6.779999,0
5,2,6,12,6.100006,0
5,1,8,8,5.319992,0
5,3,11,0,4.119995,0
5,4,0,10,10.2,0
5,2,10,0,5.960007,0
5,2,3,6,9.980011,0
5,1,0,10,11.58,0
5,2,11,2,6.160004,0
5,1,9,2,7.23999,0
5,3,9,8,8.720001,0
5,4,7,5,10.92,0
5,4,10,4,10,0
5,4,8,8,11.01999,0
5,2,8,11,11.29999,0
5,3,3,15,15.68001,0
5,4,9,14,13.53999,0
5,3,7,5,15.67999,0
5,4,5,17,17.10001,0
5,3,0,9,19.81999,0
5,1,7,16,16.64,0
5,1,2,25,19.56,0
5,4,2,17,20.71999,0
5,4,1,23,21.62,0
5,1,10,3,17.54001,0
5,3,5,7,21.12,0
5,1,6,5,22.42,0
5,3,10,1,20.40001,0
5,1,5,15,23.72,0
5,2,9,5,23.58,0
5,1,4,13,27.10001,0
5,3,8,1,28.79999,0
5,2,7,19,29.72,0
6,1,1,0,1.899994,0
6,3,0,0,2.720001,0
6,2,4,0,1.139999,0
6,4,7,0,0.5599976,0
6,4,3,0,2.720001,0
6,4,0,0,4.440002,0
6,4,1,2,4.919998,0
6,2,1,5,5.300003,0
6,1,6,0,3.119995,0
6,2,7,0,3.119995,0
6,1,7,1,3.440002,0
6,3,2,0,6.37999,0
6,1,4,8,5.600006,0
6,2,8,0,4.119995,0
6,3,9,0,3.87999,0
6,3,4,0,6.919998,0
6,3,7,4,5.919998,0
6,4,2,7,9.37999,0
6,3,10,0,5.839996,0
6,1,9,0,6.419998,0
6,2,0,0,11.03999,0
6,2,11,0,5.919998,0
6,1,10,2,6.679993,0
6,1,3,10,11.56,0
6,4,11,0,8.039993,0
6,3,5,5,11.16,0
6,2,10,0,8.899994,0
6,2,9,4,9.779999,0
6,2,6,4,11.36,0
6,3,11,6,9.419998,0
6,1,11,0,10.39999,0
6,4,6,9,14.72,0
6,4,4,9,15.81999,0
6,2,5,10,16.5,0
6,3,6,0,17.09999,0
6,1,0,31,21.12,0
6,4,10,14,16.34,0
6,2,3,0,20.5,0
6,1,5,16,20.34,0
6,3,3,0,21.58,0
6,4,5,18,21.66,0
6,4,9,13,20.78,0
6,3,8,9,21.5,0
6,4,8,7,21.87999,0
6,3,1,12,25.59999,0
6,1,8,23,22.28,0
6,1,2,10,25.34,0
6,2,2,5,28.23999,0
7,1,3,0,0.9799957,0
7,1,2,0,2.020004,0
7,2,5,0,1.559998,0
7,4,2,0,3.160004,0
7,2,6,0,2.020004,0
7,2,4,0,3.119995,0
7,4,3,0,4.259995,0
7,3,3,4,4.399994,0
7,3,4,0,4.179993,0
7,1,0,2,6.419998,0
7,1,8,0,3.220001,0
7,2,8,3,3.860001,0
7,2,11,0,3.400009,0
7,3,2,0,8.440002,0
7,2,7,4,6.160004,0
7,1,9,9,5.539993,0
7,3,0,0,10.44,0
7,3,1,14,10.34,0
7,4,0,9,11.08,0
7,2,10,3,6.420013,0
7,3,7,5,8.300003,0
7,1,5,10,9.559998,0
7,4,6,4,9.860001,0
7,1,11,2,7.62001,0
7,4,1,12,13.12,0
7,1,4,7,11.89999,0
7,1,6,4,11.5,0
7,1,1,19,14.86,0
7,3,11,9,9.920013,0
7,4,5,9,13.96001,0
7,4,10,10,11.46001,0
7,4,4,11,14.62,0
7,4,9,5,13.15999,0
7,3,10,0,12.72,0
7,2,3,6,16.37999,0
7,2,1,5,17.44,0
7,1,10,14,13.28001,0
7,3,9,9,14.86,0
7,3,6,9,19.52,0
7,4,7,21,20.3,0
7,3,8,12,21.09999,0
7,1,7,18,23.17999,0
7,2,0,15,27.98,0
7,2,2,25,32.94,0
7,3,5,18,33.8,0
7,2,9,9,33,0
7,4,8,27,36.08,0
7,4,11,19,38.62001,0
8,4,1,0,0.4400024,0
8,1,1,0,1.600006,0
8,2,0,0,2.220001,0
8,4,9,0,0.2000122,0
8,3,5,0,2.399994,0
8,2,3,2,3.540009,0
8,3,0,0,5.519989,0
8,3,7,0,3.059998,0
8,4,7,0,3.099991,0
8,1,0,2,6.720001,0
8,4,4,2,5.139999,0
8,1,5,0,4.660004,0
8,2,9,0,2.76001,0
8,3,1,0,7.600006,0
8,4,0,4,8.720001,0
8,4,2,0,8.080002,0
8,2,6,6,7.020004,0
8,3,3,4,8.680008,0
8,2,10,0,5.339996,0
8,2,5,3,7.959991,0
8,2,11,3,6.299988,0
8,1,3,7,10.42,0
8,4,11,0,8.220001,0
8,1,8,6,10.42,0
8,4,3,0,13.06001,0
8,1,4,0,12.88,0
8,4,5,5,13.51999,0
8,1,2,2,15.08,0
8,3,9,4,12.31999,0
8,2,1,6,16.52002,0
8,4,6,9,14.51999,0
8,1,7,8,14.24001,0
8,1,11,11,12.72,0
8,3,6,10,15.78,0
8,2,2,10,18.3,0
8,2,7,11,17.27998,0
8,1,6,20,19.95999,0
8,3,10,16,18.39999,0
8,3,2,25,23.48,0
8,3,8,17,21.31999,0
8,1,10,18,23.78,0
8,4,10,10,24.64001,0
8,4,8,16,26.22002,0
8,3,4,5,28.95999,0
8,2,8,11,29.25999,0
8,2,4,22,32.06,0
8,1,9,11,30.64,0
8,3,11,8,29.67999,0
9,4,0,0,2.779999,0
9,1,0,0,3.240021,0
9,4,2,0,2.619995,0
9,2,2,0,3.099976,0
9,3,3,0,3.079987,0
9,1,7,0,1.059998,0
9,3,4,0,2.660004,0
9,3,2,3,3.720001,0
9,2,4,4,4.279999,0
9,1,1,2,6.339996,0
9,1,10,0,2.380005,0
9,1,9,0,3.059998,0
9,2,9,2,3.540009,0
9,3,11,0,2.580017,0
9,3,7,2,5.080017,0
9,2,10,4,4.079987,0
9,4,9,7,4.880005,0
9,3,5,4,7.959991,0
9,4,7,4,8.600006,0
9,1,8,5,8.23999,0
9,4,10,2,7.279999,0
9,2,6,9,9.480011,0
9,2,5,0,10.22,0
9,4,8,0,8.880005,0
9,3,6,6,10.78,0
9,1,2,13,13.29999,0
9,3,8,7,10.75998,0
9,2,1,5,14.42001,0
9,2,3,5,14,0
9,3,0,20,15.86002,0
9,1,6,12,12.82001,0
9,1,5,0,13.92001,0
9,3,10,4,12.22,0
9,3,1,2,19.82001,0
9,2,11,3,14.96002,0
9,4,1,8,21.26001,0
9,1,11,22,19.62003,0
9,4,5,17,25.01999,0
9,2,8,13,24,0
9,3,9,24,23.73999,0
9,1,4,35,27.82001,0
9,1,3,5,28.38,0
9,4,6,7,28.70001,0
9,2,0,23,32.5,0
9,2,7,20,30.28,0
9,4,4,2,33.04001,0
9,4,3,19,33.82001,0
9,4,11,15,31.56,0
10,4,3,0,0.539978,0
10,3,1,5,4.139984,0
10,1,7,0,1.299988,0
10,2,1,0,4.899994,0
10,2,4,1,3.399994,0
10,3,5,3,3.959991,0
10,4,4,2,4.679993,0
10,1,0,2,7.579987,0
10,2,8,0,3.540009,0
10,2,5,6,5.5,0
10,4,6,2,5.399994,0
10,2,10,1,3.460022,0
10,2,0,6,8.779999,0
10,3,9,0,5.339996,0
10,1,1,13,9.859985,0
10,1,10,0,5.460022,0
10,1,5,5,8.059998,0
10,4,10,7,6.5,0
10,2,7,5,8.339996,0
10,3,7,4,8.559998,0
10,3,4,22,10.67999,0
10,4,7,4,9.899994,0
10,3,3,0,12.37997,0
10,2,9,2,9.640015,0
10,4,11,2,9.220001,0
10,4,8,16,11.04001,0
10,4,5,0,12.91998,0
10,4,9,8,10.96002,0
10,2,3,0,15.63998,0
10,1,8,0,13.19998,0
10,3,11,4,12.62,0
10,4,0,0,18.66,0
10,1,11,3,13.41998,0
10,3,2,2,18.86002,0
10,1,2,17,18.88,0
10,2,2,11,19.20001,0
10,3,8,5,16.29999,0
10,2,6,4,18.13998,0
10,1,4,6,19.19998,0
10,3,0,19,21.51999,0
10,1,9,20,18.72,0
10,4,1,4,24.38,0
10,3,6,9,22.35999,0
10,3,10,17,20.64001,0
10,1,3,24,25.17999,0
10,1,6,1,23.93997,0
10,4,2,8,26.60001,0
10,2,11,6,24.44,0
