Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
4,4,1,0,4.62001,0
4,1,4,0,3.300003,0
4,4,2,6,4.480011,0
4,1,6,0,3.240005,0
4,1,0,5,6.26001,0
4,2,2,5,5.660004,0
4,4,7,1,3.519989,0
4,3,4,0,6.300003,0
4,2,8,0,5.460007,0
4,3,0,5,10.08,0
4,3,6,5,7.100006,0
4,2,4,0,9.199997,0
4,2,9,3,7.720001,0
4,3,3,0,11.52,0
4,1,7,4,9.519989,0
4,3,2,14,12.64,0
4,1,2,6,13.22,0
4,1,5,5,12.24001,0
4,3,8,0,11.20001,0
4,3,9,12,11.10001,0
4,2,5,10,13.2,0
4,4,5,11,13.64,0
4,1,8,4,12.44,0
4,4,9,12,13.8,0
4,3,5,8,17.2,0
4,4,8,9,17,0
4,2,7,9,22.14,0
4,2,3,12,25.12001,0
4,2,1,5,26.44,0
4,3,7,23,24.44,0
4,4,4,18,30.25999,0
4,1,3,13,31.7,0
4,4,6,33,33.06,0
4,4,0,22,37.42,0
4,3,1,17,38.38,0
4,1,1,8,40.10001,0
4,4,3,20,41.90001,1
4,1,9,7,42.66,0
5,1,2,0,3.139999,0
5,1,3,0,2.639999,0
5,4,4,0,2.279999,0
5,1,1,4,4.079987,0
5,4,8,0,2.080002,0
5,3,7,0,2.880005,0
5,1,0,9,8.080002,0
5,4,0,0,8.860001,0
5,3,1,3,8.539993,0
5,4,5,0,6.699997,0
5,3,2,0,8.299988,0
5,2,1,5,9.159988,0
5,2,9,8,5.380005,0
5,4,9,0,5.539993,0
5,4,6,0,7.380005,0
5,3,4,6,8.840012,0
5,4,2,3,10.25999,0
5,1,8,0,7.880005,0
5,2,0,21,12,0
5,2,8,2,8.279999,0
5,2,6,0,11.22,0
5,3,9,7,9.979996,0
5,3,5,4,13.76001,0
5,1,7,4,13.72,0
5,3,8,5,13.48,0
5,3,6,5,15,0
5,3,0,8,18.66,0
5,4,1,16,19.56,0
5,2,5,35,18.84,0
5,2,4,19,19.64,0
5,2,3,8,22.72,0
5,1,6,6,22.46001,0
5,2,7,2,23.62,0
5,1,4,18,26.84,0
5,2,2,18,28.7,0
5,4,3,19,29.12001,0
5,1,9,15,26.39999,0
5,4,7,17,29.02,0
5,3,3,27,39.10001,0
5,1,5,30,44.64,1
6,2,1,0,2.839996,0
6,2,3,0,2.540009,0
6,3,1,0,4.160004,0
6,2,8,0,0.9400024,0
6,4,6,0,3.119995,0
6,1,3,0,4.639999,0
6,4,7,0,3.139999,0
6,4,0,6,6.839996,0
6,4,5,0,5.520004,0
6,4,9,0,3.720001,0
6,4,8,0,4.539993,0
6,3,8,5,4.679993,0
6,2,5,0,6.580002,0
6,1,9,6,4.639999,0
6,3,4,6,9.119995,0
6,3,6,7,8.240005,0
6,3,0,11,12.17999,0
6,1,0,7,12.46001,0
6,3,2,3,11.75999,0
6,2,6,10,9.720001,0
6,2,7,0,11.90001,0
6,1,4,6,13.8,0
6,4,3,9,16.36,0
6,2,9,12,15.8,0
6,1,6,9,17.68001,0
6,3,5,17,20.39999,0
6,2,0,5,23.78,0
6,2,2,6,25.08,0
6,1,5,9,23.72,0
6,3,7,18,24.29999,0
6,4,2,17,27.92,0
6,1,1,14,29.51999,0
6,1,2,31,32.43999,0
6,3,9,31,29.12001,0
6,1,7,30,32.01999,0
6,1,8,19,33.46001,0
6,4,1,29,40.04001,0
6,2,4,31,38.84,0
6,4,4,32,41.26001,0
6,3,3,23,45.88002,1
7,4,0,0,2.959991,0
7,1,0,0,3.440002,0
7,4,2,0,2.52002,0
7,4,1,0,3.26001,0
7,3,3,1,3.320007,0
7,4,7,0,1.420013,0
7,2,1,6,4.559998,0
7,3,2,3,4.399994,0
7,1,7,0,1.880005,0
7,4,5,0,3.399994,0
7,3,1,0,6.779999,0
7,4,9,0,3.039978,0
7,1,2,7,6.640015,0
7,2,7,0,4.119995,0
7,1,4,5,5.839996,0
7,1,8,2,4.579987,0
7,2,4,6,6.919983,0
7,2,8,0,5.160004,0
7,3,8,2,6.139984,0
7,4,4,11,8.47998,0
7,3,9,0,6.199982,0
7,3,4,11,9.759979,0
7,4,8,12,8.959991,0
7,4,3,2,13.10001,0
7,3,7,0,11.36002,0
7,1,5,0,13.12,0
7,2,5,9,13.29999,0
7,1,6,10,13.57999,0
7,1,1,13,16.89999,0
7,3,6,4,14.60001,0
7,4,6,10,14.78,0
7,3,5,9,15.45999,0
7,2,2,10,17.14001,0
7,2,3,8,23.04001,0
7,3,0,5,28.32001,0
7,1,3,16,27.67999,0
7,1,9,10,24.95999,0
7,2,0,27,31.04001,0
7,2,9,23,26.87997,0
7,2,6,5,29.82001,0
8,1,4,0,2.600006,0
8,2,3,0,3.200012,0
8,4,9,0,0.1600037,0
8,3,6,0,2.619995,0
8,1,0,4,5.819977,0
8,3,5,0,3.259979,0
8,4,4,0,4.059998,0
8,4,7,0,2.980011,0
8,4,6,2,4.5,0
8,1,8,0,3.640015,0
8,1,6,0,5.899994,0
8,3,8,0,5.160004,0
8,4,1,6,8.779999,0
8,3,3,0,8.620026,0
8,2,5,3,8.359985,0
8,2,1,7,11.26001,0
8,2,6,5,9.799988,0
8,4,0,10,13.88,0
8,1,3,12,12.58002,0
8,1,1,11,14.48001,0
8,3,4,6,13.14001,0
8,3,2,12,14.32001,0
8,4,8,16,11.78003,0
8,4,5,6,13.72,0
8,4,3,17,14.74002,0
8,2,4,2,17.42001,0
8,1,7,2,16.23999,0
8,2,7,5,16.89999,0
8,2,0,15,23.78,0
8,1,2,11,24.62,0
8,3,7,15,22.32001,0
8,3,1,10,27.29999,0
8,2,2,14,29.44,0
8,1,5,15,29.63998,0
8,2,9,18,28.92001,0
8,4,2,9,34.48001,0
8,1,9,20,30.96002,0
8,2,8,32,32.44,0
8,3,0,22,39.66,0
8,3,9,12,46.88,1
9,4,3,0,1.800018,0
9,1,6,0,0.6000061,0
9,2,1,2,3.279999,0
9,3,7,0,1.040009,0
9,2,3,0,3.160004,0
9,1,3,0,3.200012,0
9,4,4,0,3.200012,0
9,2,0,0,5.279999,0
9,3,2,0,4.660004,0
9,3,9,0,2.180023,0
9,4,6,0,3.899994,0
9,1,4,0,5,0
9,3,0,0,7.220001,0
9,4,1,0,6.940002,0
9,1,2,0,6.440002,0
9,3,4,5,5.820007,0
9,2,7,7,4.940002,0
9,1,1,0,8.26001,0
9,2,8,1,5.700012,0
9,4,0,0,10.03998,0
9,1,9,7,6.400024,0
9,3,1,0,11.12,0
9,2,5,0,9.820007,0
9,4,8,5,8.339996,0
9,1,7,0,9.799988,0
9,4,5,2,11.42001,0
9,2,6,9,12.53998,0
9,3,6,2,12.85999,0
9,1,5,14,15.20001,0
9,4,2,10,16.72,0
9,1,8,5,15.76001,0
9,1,0,6,20.09998,0
9,4,9,12,16.98001,0
9,4,7,11,21.67999,0
9,3,5,17,23.84,0
9,3,3,10,25.84,0
9,2,9,6,23.76001,0
9,2,2,15,27.94,0
9,2,4,20,32.40002,0
9,3,8,20,38.48001,0
10,1,3,0,2.26001,0
10,3,3,0,3.380005,0
10,1,0,8,4.940002,0
10,3,8,0,1.619995,0
10,4,6,0,3,0
10,4,3,3,5.040009,0
10,2,6,0,3.73999,0
10,2,0,0,7.220001,0
10,1,7,0,4.039978,0
10,4,7,6,4.299988,0
10,4,8,3,3.799988,0
10,3,4,4,6.100006,0
10,4,5,14,7.339996,0
10,1,4,12,8.660004,0
10,3,0,5,10.75998,0
10,2,2,2,10.62003,0
10,1,2,10,11.36002,0
10,2,7,13,9.759979,0
10,2,4,5,12.16,0
10,2,9,6,9.800018,0
10,3,2,11,15.5,0
10,2,1,5,16.98001,0
10,4,2,8,16.56,0
10,3,7,10,14.66,0
10,4,1,9,18.48001,0
10,2,5,14,16.62,0
10,4,9,6,14.78,0
10,4,0,7,21.12,0
10,4,4,12,19.66,0
10,2,3,0,20.90002,0
10,1,6,9,19.85999,0
10,3,6,0,20.62,0
10,3,9,20,21.28,0
10,1,8,4,22.29999,0
10,3,5,15,25.16,0
10,3,1,25,31.26001,0
10,1,5,12,31.60001,0
10,2,8,20,31.66,0
10,1,1,16,36.29999,0
10,1,9,18,34.73999,0
